【ウェーブ産経】動物の間近に迫る！　岩手サファリに５組	2016/4/17	産経新聞 東京本社版	259 語
【ウェーブ産経】試写会ご招待　世界から猫が消えたなら　２２組	2016/4/17	産経新聞 東京本社版	167 語
【ウェーブ産経】ポーラ美術館のフランス「美の近代」に３組	2016/4/17	産経新聞 東京本社版	204 語
【手帖】神社の魅力を図解	2016/4/17	産経新聞 東京本社版	140 語
【ウェーブ産経】イベント報告　日本酒セミナー（３月３０日）	2016/4/17	産経新聞 東京本社版	276 語
【ウェーブ産経】水戸黄門漫遊マラソン、２５日から受け付け	2016/4/17	産経新聞 東京本社版	334 語
【地元ネタファイル】宮城　多賀城に全国３カ所目のツタヤ図書館	2016/4/17	産経新聞 東京本社版	207 語
【地元ネタファイル】広島　酒どころ西条で「ほろよい散歩セット」	2016/4/17	産経新聞 東京本社版	258 語
【書評】『国士舘物語』栗山圭介著	2016/4/17	産経新聞 東京本社版	265 語
【第２４回産経志塾】親日的な台湾に関心持って	2016/4/16	産経新聞 東京本社版	1920 語
与野党、震災対応を優先　国会会期延長も　ＴＰＰ特別委審議持ち越し	2016/4/16	産経新聞 東京本社版	901 語
【熊本地震】揺れ「阪神」と類似　周期１〜２秒、木造家屋に被害	2016/4/16	産経新聞 東京本社版	1020 語
岡崎「もっと貪欲になる」　適応力でレスター首位に貢献　海外サッカー	2016/4/16	産経新聞 東京本社版	778 語
【熊本地震】ホンダ、トヨタなど工場停止　「復旧まで時間かかる」	2016/4/16	産経新聞 東京本社版	697 語
日本「成長しながら進む」　サッカー五輪１次Ｌは過酷Ｂ組	2016/4/16	産経新聞 東京本社版	444 語
【熊本地震】両陛下、被害にご心痛	2016/4/16	産経新聞 東京本社版	451 語
外交青書　領土・領海重視鮮明に　東シナ海「情勢悪化」／尖閣「主張する」	2016/4/16	産経新聞 東京本社版	874 語
中国成長鈍化　「ゾンビ企業」対策課題に	2016/4/16	産経新聞 東京本社版	875 語
北方領土問題　日露平和条約を早期に協議　「首脳会談後」で外相一致	2016/4/16	産経新聞 東京本社版	593 語
田母神容疑者逮捕　元事務局長、証拠隠滅か　投票日にデータ消去	2016/4/16	産経新聞 東京本社版	590 語
神戸山口組の指定公示　兵庫県公安委　分裂８カ月、異例の早さ	2016/4/16	産経新聞 東京本社版	590 語
Ｇ２０　「財政出動」には各国尻込み　日本温存、ドイツは慎重	2016/4/16	産経新聞 東京本社版	546 語
野口一問一答　「北京五輪で故障が尾を引く」	2016/4/16	産経新聞 東京本社版	379 語
東芝・富士通・ＶＡＩＯパソコン統合、白紙の公算　意見に隔たり	2016/4/16	産経新聞 東京本社版	550 語
海自潜水艦が豪に初寄港　性能アピール　共同訓練、中国を牽制	2016/4/16	産経新聞 東京本社版	556 語
野口、涙と笑顔の引退会見　「思う存分走り切れた」　陸上	2016/4/16	産経新聞 東京本社版	757 語
北、ミサイル失敗　初の中距離弾道「ムスダン」	2016/4/16	産経新聞 東京本社版	464 語
【プロ野球】ハム打線爆発１３点　初打点の松本が火付け役	2016/4/16	産経新聞 東京本社版	408 語
【熊本地震】政府、激甚災害指定へ　首相きょう現地視察	2016/4/16	産経新聞 東京本社版	471 語
【熊本地震】生後８カ月赤ちゃん助かった　６時間半ぶり	2016/4/16	産経新聞 東京本社版	679 語
中国成長鈍化、歯止めかからず　１〜３月期ＧＤＰ６．７％増、７年ぶり低水準	2016/4/16	産経新聞 東京本社版	358 語
【熊本地震】新幹線なぜ全車両脱線　微動検知間に合わず？	2016/4/16	産経新聞 東京本社版	700 語
インバウンドセミナー塾生募集　来月１６、１７日開講	2016/4/16	産経新聞 東京本社版	458 語
Ｇ２０の為替介入「正当化」に政府・日銀安堵	2016/4/16	産経新聞 東京本社版	556 語
セブン＆アイＨＤ　バランス人事で混乱収束へ	2016/4/16	産経新聞 東京本社版	706 語
ゴールデン街の火災受け赤羽で緊急防火指導	2016/4/16	産経新聞 東京本社版	315 語
衆院選改革　自公と民進が法案提出	2016/4/16	産経新聞 東京本社版	270 語
川崎老人ホーム転落死　元職員の男を３回目起訴	2016/4/16	産経新聞 東京本社版	330 語
連合の初代会長・山岸章氏、死去　８６歳	2016/4/16	産経新聞 東京本社版	186 語
都、パラ競技施設整備への支援を五輪協議会に要望	2016/4/16	産経新聞 東京本社版	255 語
自民、１億総活躍プラン提言案　「欧州並みの労働条件に」	2016/4/16	産経新聞 東京本社版	364 語
東電社長「新規参入に対抗策検討」	2016/4/16	産経新聞 東京本社版	301 語
サトノダイヤモンド１．６倍　皐月賞	2016/4/16	産経新聞 東京本社版	432 語
南シナ海共同哨戒に意欲　比訪問の米国防長官、空母も視察	2016/4/16	産経新聞 東京本社版	478 語
尖閣・竹島の主権裏付ける資料公開　内閣官房ＨＰ	2016/4/16	産経新聞 東京本社版	556 語
【熊本地震】デマツイート拡散	2016/4/16	産経新聞 東京本社版	349 語
プロペラ機で日本に狙い　仏伊ＡＴＲ、短距離輸送でＭＲＪ補完	2016/4/16	産経新聞 東京本社版	1036 語
【熊本地震】陥没した道路、屋根瓦が崩落　空から見た益城	2016/4/16	産経新聞 東京本社版	544 語
正恩氏の威信傷つく　北「ムスダン」失敗　挽回へさらなる挑発も	2016/4/16	産経新聞 東京本社版	823 語
国内のイノベーション促進へ高給で研究者確保	2016/4/16	産経新聞 東京本社版	390 語
英国民投票にＥＵ警戒「統合揺るがす」	2016/4/16	産経新聞 東京本社版	456 語
【熊本地震】インフラ混乱続く	2016/4/16	産経新聞 東京本社版	650 語
都立高２年の男子生徒、飛び降り死亡	2016/4/16	産経新聞 東京本社版	168 語
バド協会への強化費配分決定作業を留保　鈴木長官	2016/4/16	産経新聞 東京本社版	449 語
【熊本地震】被災学生に奨学金新設	2016/4/16	産経新聞 東京本社版	95 語
【Ｊ１リーグ】第１Ｓ第７節（１５日）広島１−０新潟	2016/4/16	産経新聞 東京本社版	356 語
北の貨物船をメキシコ没収　韓国報道、制裁関連か	2016/4/16	産経新聞 東京本社版	278 語
安保法廃止の訴え却下、最高裁確定	2016/4/16	産経新聞 東京本社版	167 語
尖閣周辺に２日連続で中国公船	2016/4/16	産経新聞 東京本社版	105 語
天文衛星「ひとみ」、誤作動で機体回転	2016/4/16	産経新聞 東京本社版	231 語
【プロ野球】ソフトバンク・内川　被災地思い涙ぐむ	2016/4/16	産経新聞 東京本社版	246 語
東日本大震災の被害	2016/4/16	産経新聞 東京本社版	41 語
【プロ野球】中日６−０阪神	2016/4/16	産経新聞 東京本社版	170 語
【プロ野球】ソフトバンク３−２楽天	2016/4/16	産経新聞 東京本社版	191 語
改正サイバーセキュリティ基本法が成立	2016/4/16	産経新聞 東京本社版	160 語
台湾・蔡次期政権の主要人事発表	2016/4/16	産経新聞 東京本社版	247 語
【プロ野球】日本ハム１３−３ロッテ	2016/4/16	産経新聞 東京本社版	196 語
山形・東京３人殺害で最高裁弁論	2016/4/16	産経新聞 東京本社版	205 語
【熊本地震】免責条項適用せず保険金支払い	2016/4/16	産経新聞 東京本社版	208 語
色丹島に露最高検幹部ら急派　給与遅配直訴、調査へ	2016/4/16	産経新聞 東京本社版	226 語
【熊本地震】保険証なくとも保険扱いで受診可能	2016/4/16	産経新聞 東京本社版	110 語
旧民主の憲法提言、民進は引き継がず	2016/4/16	産経新聞 東京本社版	156 語
中国軍制服組トップが南シナ海施設視察	2016/4/16	産経新聞 東京本社版	183 語
テロ対策不十分でベルギー交通相辞任	2016/4/16	産経新聞 東京本社版	180 語
クレディ・スイス処分を金融庁に勧告	2016/4/16	産経新聞 東京本社版	144 語
【Ｊ１リーグ】第１Ｓ第７節（１５日）Ｇ大阪０−１柏	2016/4/16	産経新聞 東京本社版	162 語
新電力の日本ロジテック破産　負債１６３億円	2016/4/16	産経新聞 東京本社版	161 語
韓国与党に無所属当選の７人復党へ	2016/4/16	産経新聞 東京本社版	147 語
パナマ文書で引責、スペイン産業相辞表	2016/4/16	産経新聞 東京本社版	193 語
竹島「日本固有の領土」に韓国が反発	2016/4/16	産経新聞 東京本社版	157 語
【熊本地震】熊本城で長塀１００メートル倒壊	2016/4/16	産経新聞 東京本社版	154 語
ＫＤＤＩにもスマホ「実質０円」で注意	2016/4/16	産経新聞 東京本社版	160 語
【人事】ウォーターダイレクト	2016/4/16	産経新聞 東京本社版	85 語
【プロ野球】オリックス７−４西武	2016/4/16	産経新聞 東京本社版	173 語
ＮＹ予備選控え民主２候補激論	2016/4/16	産経新聞 東京本社版	149 語
高校球児に暴言の滋賀県議が謝罪	2016/4/16	産経新聞 東京本社版	186 語
人間国宝の宮薗千碌さん休演	2016/4/16	産経新聞 東京本社版	131 語
【熊本地震】県内の休校３９０校	2016/4/16	産経新聞 東京本社版	92 語
【熊本地震】くまモンＳＮＳ自粛	2016/4/16	産経新聞 東京本社版	454 語
【熊本地震】ドキュメント	2016/4/16	産経新聞 東京本社版	638 語
警察官を傷害容疑で告訴	2016/4/16	産経新聞 東京本社版	170 語
群馬の空き地に知人遺体埋める　死体遺棄容疑で男逮捕	2016/4/16	産経新聞 東京本社版	323 語
２３、２４日に「赤羽馬鹿祭り」	2016/4/16	産経新聞 東京本社版	221 語
足立区が臨時校長会	2016/4/16	産経新聞 東京本社版	190 語
【熊本地震】東日本大震災の被災地、恩返しへ	2016/4/16	産経新聞 東京本社版	272 語
日本・パナマ、２０日の首脳会談で円借款供与合意へ	2016/4/16	産経新聞 東京本社版	260 語
ヤクルトなど直接交渉へ　神宮使用中止問題	2016/4/16	産経新聞 東京本社版	167 語
【人事】松田産業	2016/4/16	産経新聞 東京本社版	79 語
熊本地震受け都議の視察中止	2016/4/16	産経新聞 東京本社版	180 語
【人事】コンドーテック	2016/4/16	産経新聞 東京本社版	30 語
永野、２打差２位　東建ホームメイト・カップゴルフ	2016/4/16	産経新聞 東京本社版	413 語
高橋狛江市長が再選出馬表明	2016/4/16	産経新聞 東京本社版	137 語
【人事】リソー教育	2016/4/16	産経新聞 東京本社版	61 語
臨海副都心で５月１４日に「３時間リレー」　参加者募集	2016/4/16	産経新聞 東京本社版	258 語
【人事】ルネサスエレクトロニクス	2016/4/16	産経新聞 東京本社版	52 語
【新社長】ルネサスエレクトロニクス　呉文精氏	2016/4/16	産経新聞 東京本社版	120 語
【人事】北沢産業	2016/4/16	産経新聞 東京本社版	60 語
【人事】高圧ガス工業	2016/4/16	産経新聞 東京本社版	42 語
故上田正昭氏（京都大名誉教授、日本古代史）をしのぶ会	2016/4/16	産経新聞 東京本社版	106 語
【人事】永谷園ホールディングス	2016/4/16	産経新聞 東京本社版	55 語
【人事】浅香工業	2016/4/16	産経新聞 東京本社版	49 語
【米大リーグ】川崎は出番なし	2016/4/16	産経新聞 東京本社版	268 語
ロシアなどの１４選手の資格停止解除　世界反ドーピング機関	2016/4/16	産経新聞 東京本社版	201 語
【人事】エコートレーディング	2016/4/16	産経新聞 東京本社版	41 語
英国民投票　ＩＭＦ「離脱は深刻な打撃」	2016/4/16	産経新聞 東京本社版	305 語
【人事】ＮＨＫ	2016/4/16	産経新聞 東京本社版	227 語
【新社長】ウォーターダイレクト　萩尾陽平氏	2016/4/16	産経新聞 東京本社版	108 語
【きのうきょう】ラジオ体操	2016/4/16	産経新聞 東京本社版	327 語
【訃報】高橋淳氏（元日本ペイント〈現日本ペイントホールディングス〉副社長）	2016/4/16	産経新聞 東京本社版	92 語
川崎マイナー降格　米大リーグ	2016/4/16	産経新聞 東京本社版	167 語
新宿ゴールデン街火災　建物侵入容疑者、窃盗目的と供述	2016/4/16	産経新聞 東京本社版	315 語
熊本地震の救援金受け付け	2016/4/16	産経新聞 東京本社版	275 語
【決算】２月期連結	2016/4/16	産経新聞 東京本社版	156 語
【人事】ヤマダ電機	2016/4/16	産経新聞 東京本社版	27 語
【人事】シャルレ	2016/4/16	産経新聞 東京本社版	30 語
【訃報】森晴路氏（手塚プロダクション資料室長）	2016/4/16	産経新聞 東京本社版	174 語
山口が世界ランク１位に勝利　バドミントン	2016/4/16	産経新聞 東京本社版	234 語
セクハラメール送った２７歳男性教諭を停職　都教委	2016/4/16	産経新聞 東京本社版	246 語
キッコーマンが協賛社に　東京五輪・パラリンピック組織委員会	2016/4/16	産経新聞 東京本社版	154 語
藍、２６位に浮上　米女子ゴルフ	2016/4/16	産経新聞 東京本社版	258 語
【プロ野球記録メモ】柳田（ソフトバンク）１６試合連続四球のパ・リーグ新記録	2016/4/16	産経新聞 東京本社版	96 語
マンＣ×レアル／Ａマドリード×Ｂミュンヘン　欧州ＣＬ準決勝	2016/4/16	産経新聞 東京本社版	360 語
【人事】一六堂	2016/4/16	産経新聞 東京本社版	35 語
【人事】ヤマダコーポレーション	2016/4/16	産経新聞 東京本社版	41 語
熊本空港に着陸のプロペラ機パンク	2016/4/16	産経新聞 東京本社版	241 語
あす増産凍結会合、イラン石油相欠席	2016/4/16	産経新聞 東京本社版	223 語
【Ｊ１リーグ】第１Ｓ第７節（１５日）広島、暫定４位浮上	2016/4/16	産経新聞 東京本社版	176 語
【人事】ＡＧＳ	2016/4/16	産経新聞 東京本社版	37 語
電事連新会長に勝野・中部電社長	2016/4/16	産経新聞 東京本社版	238 語
【熊本地震】厳しい基準　川内原発「問題なし」	2016/4/16	産経新聞 東京本社版	709 語
Ｇ２０、政策総動員など一致　課税の公平性も協議	2016/4/16	産経新聞 東京本社版	527 語
女性管理職向けファッション　リーダーらしい「華」「品格」両立	2016/4/16	産経新聞 東京本社版	1218 語
セブン＆アイＨＤ　次期社長に井阪氏内定　辞任表明の鈴木氏は名誉顧問	2016/4/16	産経新聞 東京本社版	443 語
【だまされるな特殊詐欺！】被害にあわないために　カネが絡む話は嘘と心得る	2016/4/16	産経新聞 東京本社版	997 語
【秘録　金正日】終章−３代世襲の行方−（上）最高指導者を演出する与正	2016/4/16	産経新聞 東京本社版	2465 語
【Ｊ１リーグ】第１Ｓ第７節（１５日）柏連勝、反転攻勢	2016/4/16	産経新聞 東京本社版	429 語
【熊本地震】余震やまず車中泊　「眠れない」避難所も満杯	2016/4/16	産経新聞 東京本社版	684 語
【熊本地震】大規模余震が最多ペース　震源活断層、複雑に破壊か	2016/4/16	産経新聞 東京本社版	783 語
英国民投票　キャンペーン開始　首相、投資問題で求心力低下	2016/4/16	産経新聞 東京本社版	774 語
【熊本地震】家屋倒壊、母が夫が…　犠牲者は川沿いに集中	2016/4/16	産経新聞 東京本社版	1470 語
民進つぶやき“炎上”　熊本地震　「３・１１」の自民対応を揶揄	2016/4/16	産経新聞 東京本社版	818 語
【熊本地震】死者９人、負傷１０００人　余震１５０回超、土砂災害警戒	2016/4/16	産経新聞 東京本社版	897 語
【熊本地震】女子ゴルフ開催中止　主催者「選手の安全確保」	2016/4/16	産経新聞 東京本社版	1032 語
【第２４回産経志塾】目標と分析、応用	2016/4/16	産経新聞 東京本社版	848 語
【東京五輪あと１５６０日】近未来ではないサイバーリスク	2016/4/16	産経新聞 東京本社版	454 語
【第２４回産経志塾】戦没者慰霊、国防に不可欠	2016/4/16	産経新聞 東京本社版	2020 語
【谷賢一の演劇地獄道】（１）生徒指導室で出会った奇跡	2016/4/16	産経新聞 東京本社版	1014 語
【書評倶楽部】『東大教師が新入生にすすめる本　２００９−２０１５』	2016/4/16	産経新聞 東京本社版	818 語
【産経抄】	2016/4/16	産経新聞 東京本社版	654 語
【評伝】初代連合会長・山岸章氏　非自民政権の樹立に尽力と落胆と	2016/4/16	産経新聞 東京本社版	557 語
【人生相談　あすへのヒント】転職して後悔	2016/4/16	産経新聞 東京本社版	1195 語
「１７８９−バスティーユの恋人たち−」　凰稀かなめ「女優デビュー」	2016/4/16	産経新聞 東京本社版	962 語
【チェルノブイリと福島】（下）被曝者４０００人、甲状腺がんに	2016/4/16	産経新聞 東京本社版	1299 語
【フジテレビＯＮＥ　ＴＷＯ　ＮＥＸＴ】	2016/4/16	産経新聞 東京本社版	436 語
【第２４回産経志塾】志を立て、努力積み重ねる	2016/4/16	産経新聞 東京本社版	2065 語
【鑑賞眼】シス・カンパニー「アルカディア」　爽快な謎解き、知的興奮呼ぶ傑作	2016/4/16	産経新聞 東京本社版	596 語
【外信コラム】ソウルからヨボセヨ　太陽節の贈り物	2016/4/16	産経新聞 東京本社版	537 語
【第５４期森ビル杯　十段戦】五番勝負　第２局第８譜	2016/4/16	産経新聞 東京本社版	446 語
【緯度経度】ソウル・黒田勝弘　「日韓非核同盟」なんて…夢？	2016/4/16	産経新聞 東京本社版	1227 語
【編集者のおすすめ】『活学新書　ポケット修養訓』藤尾秀昭著	2016/4/16	産経新聞 東京本社版	606 語
週間ベストセラー〈４月１２日　トーハン調べ　総合〉	2016/4/16	産経新聞 東京本社版	383 語
きょうから文学座アトリエで「野鴨」	2016/4/16	産経新聞 東京本社版	316 語
【天皇、皇后両陛下ご動静】１５日　金曜	2016/4/16	産経新聞 東京本社版	106 語
【編集日誌】大一番、楽しみ増えた	2016/4/16	産経新聞 東京本社版	330 語
【花田紀凱の週刊誌ウォッチング】（５６１）	2016/4/16	産経新聞 東京本社版	682 語
男性２人をホテルに１６時間監禁、熱湯浴びせカネ奪う	2016/4/16	産経新聞 東京本社版	350 語
【すっきりハッピーライフ】（７９）作りおき調理での心掛け	2016/4/16	産経新聞 東京本社版	675 語
【主張】熊本で震度７　住民の安全確保最優先に	2016/4/16	産経新聞 東京本社版	1521 語
【あすの「新報道２００１」】	2016/4/16	産経新聞 東京本社版	249 語
【朝の詩】青いインク	2016/4/16	産経新聞 東京本社版	134 語
【第８７期棋聖戦】本戦１回戦　第４局第７譜	2016/4/16	産経新聞 東京本社版	507 語
【話題の本】『翔んで埼玉』魔夜峰央著	2016/4/16	産経新聞 東京本社版	474 語
【ふりさけみれば　−昭和天皇の８７年】（３１７）川瀬弘至	2016/4/16	産経新聞 東京本社版	1141 語
【サンスポ競馬】皐月賞	2016/4/16	産経新聞 東京本社版	125 語
【一筆多論】「職親」を知ってますか　沢辺隆雄	2016/4/16	産経新聞 東京本社版	1152 語
【安倍日誌】１５日（金）	2016/4/16	産経新聞 東京本社版	531 語
珍種の桜「御衣黄」満開	2016/4/16	産経新聞 東京本社版	235 語
【フジサンケイグループ広告大賞】（３）パナソニック	2016/4/16	産経新聞 東京本社版	622 語
【編集者のおすすめ】『ダークマターと恐竜絶滅　−新理論で宇宙の謎に迫る』	2016/4/16	産経新聞 東京本社版	655 語
熊本・震度７　ホンダ、生産ストップ　日生、４人けが	2016/4/15	産経新聞 東京本社版	634 語
熊本で震度７　２つの活断層交差　直下型「大きな被害」	2016/4/15	産経新聞 東京本社版	588 語
手倉森Ｊ、難敵ぞろい　サッカー五輪１次Ｌ	2016/4/15	産経新聞 東京本社版	465 語
【第５４期囲碁十段戦・本社主催】第３局　伊田十段、驚異の粘り発揮	2016/4/15	産経新聞 東京本社版	562 語
田母神元空幕長逮捕　識者「言論リーダーとして見られず」	2016/4/15	産経新聞 東京本社版	439 語
韓国大統領選　消えた与党候補　潘基文氏の出馬に期待感も	2016/4/15	産経新聞 東京本社版	742 語
野口、ケガ恐れず貫いた美学　女子マラソン	2016/4/15	産経新聞 東京本社版	555 語
露軍機、米艦に異常接近　バルト海　２日間で３８回、最短９メートル	2016/4/15	産経新聞 東京本社版	462 語
【平成２８年春闘】トヨタは正社員の倍のベア　非正規従業員の待遇改善相次ぐ	2016/4/15	産経新聞 東京本社版	648 語
東京地検、田母神元空幕長を逮捕　都知事選、運動員買収疑い	2016/4/15	産経新聞 東京本社版	589 語
野口が現役引退　アテネ五輪マラソン「金」　きょう会見	2016/4/15	産経新聞 東京本社版	417 語
比軍交戦、１８人死亡　過激派５人死亡　「イスラム国」犯行声明	2016/4/15	産経新聞 東京本社版	531 語
刑事司法改革　可視化法案、成立に道筋　参院委で審議入り	2016/4/15	産経新聞 東京本社版	579 語
セブン＆アイ　井阪新体制、ほぼ固まる　きょう指名・報酬委	2016/4/15	産経新聞 東京本社版	532 語
ＴＰＰ成立へ国会延長も　２週間程度　首相、月内判断	2016/4/15	産経新聞 東京本社版	548 語
選挙の女王、崩れる神話　業績残せず内紛にも嫌気　野党攻勢へ	2016/4/15	産経新聞 東京本社版	558 語
「書店失踪、中国公安が関与」米人権報告　前支局長問題も指摘	2016/4/15	産経新聞 東京本社版	686 語
同級生に殴られ小４意識不明　脳内出血で緊急手術　足立	2016/4/15	産経新聞 東京本社版	461 語
熊本・震度７　川内原発、運転を継続　停止の玄海も異常なし	2016/4/15	産経新聞 東京本社版	345 語
韓国与党、第一党転落　総選挙惨敗　代表が引責辞任	2016/4/15	産経新聞 東京本社版	573 語
熊本・震度７　横ずれ断層型と気象庁見解	2016/4/15	産経新聞 東京本社版	277 語
プーチン氏、パナマ文書「米の挑発」　テレビ対話、北方領土「いつか妥協も」	2016/4/15	産経新聞 東京本社版	473 語
【ＮＢＡ】コービー、有終６０得点	2016/4/15	産経新聞 東京本社版	437 語
北ミサイル、きょうにも発射か	2016/4/15	産経新聞 東京本社版	340 語
Ｇ２０　急な為替変動焦点　課税逃れ防止策も議論	2016/4/15	産経新聞 東京本社版	570 語
熊本・震度７　災害用伝言ダイヤル「１７１」運用開始	2016/4/15	産経新聞 東京本社版	323 語
五輪教育へ「ようい、ドン！」　アスリートらが校長に呼びかけ	2016/4/15	産経新聞 東京本社版	442 語
弁護士局部切断　被告「妻ともう一度暮らしたい」	2016/4/15	産経新聞 東京本社版	522 語
室伏元伊藤忠社長も「お別れの会」に１５４６人	2016/4/15	産経新聞 東京本社版	303 語
【平成２８年春闘】連合臨時集計　賃上げ率２・０６％	2016/4/15	産経新聞 東京本社版	366 語
１９歳母、乳児窒息させる　殺人未遂容疑「育児悩んでいた」　平塚	2016/4/15	産経新聞 東京本社版	445 語
調布市、３園開園できず　住民反対などで延期・撤回	2016/4/15	産経新聞 東京本社版	407 語
ヘリパッド移設への妨害行為　沖縄県、行政指導へ　政府と初の作業部会	2016/4/15	産経新聞 東京本社版	473 語
国会延長シミュレーション　絞られる参院選投開票日	2016/4/15	産経新聞 東京本社版	1111 語
【ＮＢＡ】ウォリアーズ、最多７３勝	2016/4/15	産経新聞 東京本社版	492 語
甘利氏問題　補償３回で２億８７００万円　ＵＲから建設会社に	2016/4/15	産経新聞 東京本社版	363 語
マカヒキ〔２〕枠（３）番　皐月賞	2016/4/15	産経新聞 東京本社版	221 語
都議２８人、リオ開閉会式視察へ	2016/4/15	産経新聞 東京本社版	317 語
井山、七冠持ち越し　伊田十段が勝利　十段戦第３局	2016/4/15	産経新聞 東京本社版	435 語
東証、円高一服で５２９円高　３営業日の上げ幅１１５９円	2016/4/15	産経新聞 東京本社版	346 語
バルサ連覇逃す　サッカー欧州ＣＬ	2016/4/15	産経新聞 東京本社版	533 語
首都圏のマンション発売戸数４万戸割れ　２７年度	2016/4/15	産経新聞 東京本社版	420 語
熊本・震度７　「ぐわんぐわん揺れていた」	2016/4/15	産経新聞 東京本社版	446 語
永野、重永が首位　東建ホームメイト・カップゴルフ	2016/4/15	産経新聞 東京本社版	316 語
伊藤、世界女王破る　卓球五輪アジア予選	2016/4/15	産経新聞 東京本社版	348 語
記憶遺産の制度改善　ユネスコ執行委が決議	2016/4/15	産経新聞 東京本社版	339 語
韓国総選挙　高い失業率、若者の反乱　京畿大政治専門大学院・朴相哲院長	2016/4/15	産経新聞 東京本社版	585 語
熊本・震度７　新幹線脱線、回送で乗客なし	2016/4/15	産経新聞 東京本社版	264 語
中国、南シナ海に戦闘機派遣	2016/4/15	産経新聞 東京本社版	344 語
連合→民進、３つの不信　旧維新／共産／政策	2016/4/15	産経新聞 東京本社版	898 語
【プロ野球】オリックス１−０日本ハム	2016/4/15	産経新聞 東京本社版	373 語
東日本大震災の被害	2016/4/15	産経新聞 東京本社版	41 語
コニカミノルタ、５年後に売上高１．５兆円	2016/4/15	産経新聞 東京本社版	179 語
中国公船３隻が一時領海侵入	2016/4/15	産経新聞 東京本社版	190 語
中国政策批判書き込み　弁護士資格を剥奪	2016/4/15	産経新聞 東京本社版	196 語
【東京五輪あと１５６１日】「ウエルカム」一歩ずつ	2016/4/15	産経新聞 東京本社版	471 語
セウォル号　７月に引き揚げ計画	2016/4/15	産経新聞 東京本社版	173 語
中国、大使呼び出しは日本のみ	2016/4/15	産経新聞 東京本社版	147 語
米「イスラム国へのサイバー攻撃が効果」	2016/4/15	産経新聞 東京本社版	186 語
病気腎移植、審査へ	2016/4/15	産経新聞 東京本社版	200 語
減税日本におおさか維新合流呼び掛け	2016/4/15	産経新聞 東京本社版	164 語
暴行疑いのトランプ氏側近、不起訴へ	2016/4/15	産経新聞 東京本社版	243 語
韓国大統領の妹は落選	2016/4/15	産経新聞 東京本社版	168 語
元Ｃ−Ｃ−Ｂメンバーまた逮捕	2016/4/15	産経新聞 東京本社版	162 語
【天皇、皇后両陛下ご動静】１４日　木曜	2016/4/15	産経新聞 東京本社版	145 語
ＥＵ議会　対テロで航空旅客情報収集	2016/4/15	産経新聞 東京本社版	214 語
露　パナマ文書で報道統制さらに強化	2016/4/15	産経新聞 東京本社版	157 語
【プロ野球】広島１０−１中日	2016/4/15	産経新聞 東京本社版	181 語
【プロ野球】阪神５−２ＤｅＮＡ	2016/4/15	産経新聞 東京本社版	179 語
川端康成文学賞に山田詠美さん	2016/4/15	産経新聞 東京本社版	121 語
自民議員「女の子はキャバクラに行く」	2016/4/15	産経新聞 東京本社版	192 語
「ネッシー」期待も…模型でした	2016/4/15	産経新聞 東京本社版	232 語
たばこラークなど８月から１０円値上げ	2016/4/15	産経新聞 東京本社版	168 語
【プロ野球】ヤクルト・バレ、主砲の底力　「気持ちいい」同点弾＆決勝打	2016/4/15	産経新聞 東京本社版	342 語
東電、次世代電力計の設置遅れ９月解消	2016/4/15	産経新聞 東京本社版	175 語
企業の２５．９％が「増収増益」見通し	2016/4/15	産経新聞 東京本社版	125 語
北、核実験は数日内の兆候なし	2016/4/15	産経新聞 東京本社版	164 語
元「歌のお兄さん」覚醒剤所持容疑	2016/4/15	産経新聞 東京本社版	195 語
【プロ野球】ヤクルト６−４巨人	2016/4/15	産経新聞 東京本社版	359 語
外相「Ｇ７声明の重み、中国に説明」	2016/4/15	産経新聞 東京本社版	201 語
ボコ・ハラム２１９人拉致　生徒の一部映像か	2016/4/15	産経新聞 東京本社版	195 語
ジカ熱は小頭症の原因	2016/4/15	産経新聞 東京本社版	175 語
預金より金、販売３割増	2016/4/15	産経新聞 東京本社版	310 語
【プロ野球】ロッテ９−２楽天	2016/4/15	産経新聞 東京本社版	355 語
桃田ら賭博謝罪　バド協会、再発防止を約束	2016/4/15	産経新聞 東京本社版	302 語
ＩＭＦ専務理事、余力ある国は財政出動せよ	2016/4/15	産経新聞 東京本社版	310 語
【人事】ロック・フィールド	2016/4/15	産経新聞 東京本社版	48 語
【シネマプレビュー】「ハロルドが笑うその日まで」	2016/4/15	産経新聞 東京本社版	264 語
練馬火災、死亡男性の名前訂正	2016/4/15	産経新聞 東京本社版	58 語
ＴＯＫＹＯウオーク、今年も５カ所で開催	2016/4/15	産経新聞 東京本社版	302 語
【シネマプレビュー】「コップ・カー」	2016/4/15	産経新聞 東京本社版	242 語
熊本の女子ゴルフ１日目は中止	2016/4/15	産経新聞 東京本社版	103 語
日産セレナなど７２万台リコール　三菱は１２万台	2016/4/15	産経新聞 東京本社版	311 語
リオ五輪の競泳日本代表主将に金藤	2016/4/15	産経新聞 東京本社版	194 語
東ガス社長、家庭用電力販売「今年度４０万件」	2016/4/15	産経新聞 東京本社版	342 語
【新社長】スター・マイカ　水永政志氏	2016/4/15	産経新聞 東京本社版	87 語
【訃報】坂下俊男氏（元三菱重工業副社長）	2016/4/15	産経新聞 東京本社版	110 語
長期利用者向け割引プラン拡充　ドコモ	2016/4/15	産経新聞 東京本社版	355 語
