リオへ、覚悟の代表復帰　バレー男子・福沢達哉　ブラジル修業「経験伝える」 	2016/4/16	夕刊	スポーツ１
サンウルブズ７連敗　スーパーラグビー 	2016/4/16	夕刊	スポーツ１
ＷＡＤＡ、「新体制構築に２年必要」 	2016/4/16	夕刊	スポーツ１
両エース、成長実感　卓球・五輪アジア予選 	2016/4/16	夕刊	スポーツ１
田中と初対決　岩隈「楽しみ」　野球・大リーグ 	2016/4/16	夕刊	スポーツ１
犠牲、帰った矢先　家の下敷き、悔やむ孫　益城　熊本地震 	2016/4/16	夕刊	２社会
＜お知らせ＞熊本地震、救援金受け付けます 	2016/4/16	夕刊	２社会
一部地域、携帯不通に　熊本地震 	2016/4/16	夕刊	２社会
宇土市役所が崩壊寸前　熊本地震 	2016/4/16	夕刊	２社会
熊本城の櫓、石垣ごと　重文倒壊　熊本地震 	2016/4/16	夕刊	２社会
熊本空港閉鎖、復旧のめど立たず　熊本地震 	2016/4/16	夕刊	２社会
プロ野球など中止　熊本地震 	2016/4/16	夕刊	２社会
未明、やまぬ揺れ　学生アパート１階崩壊　阿蘇地方、土砂崩れ・橋崩落　熊本地震 	2016/4/16	夕刊	１社会
阿蘇神社の楼門、柱折れ　熊本地震 	2016/4/16	夕刊	１社会
（かたえくぼ）パナマ文書 	2016/4/16	朝刊	オピニオン２
（声）原発再稼働の是非を検討して 	2016/4/16	朝刊	オピニオン２
（社説）震度７の熊本地震　大地の警告に耳すまそう 	2016/4/16	朝刊	オピニオン２
（声）ふるさと納税は粋で賢い制度 	2016/4/16	朝刊	オピニオン２
朝日川柳　西木空人選 	2016/4/16	朝刊	オピニオン２
（声）熊本地震、強烈な揺れに恐怖 	2016/4/16	朝刊	オピニオン２
（声）３世代同居、ご免こうむります 	2016/4/16	朝刊	オピニオン２
（声）防災の心構えと支援の思い新た 	2016/4/16	朝刊	オピニオン２
（わたしの紙面批評）＃保育園落ちたの私だ　ネット上の「声」、より的確な反応を　宇野重規さん 	2016/4/16	朝刊	オピニオン２
（風　ヤンゴンから）スーチーさんのＴシャツ　大野良祐 	2016/4/16	朝刊	オピニオン１
（記者有論）超高齢社会　生きがい支える仕組みを　佐藤陽 	2016/4/16	朝刊	オピニオン１
（耕論）震度７、熊本地震の衝撃　大木聖子さん、磯田道史さん、河田恵昭さん 	2016/4/16	朝刊	オピニオン１
バスケット・ＮＢＬ　１５日 	2016/4/16	朝刊	スポーツ２
五輪選考ってムズカシイ　競泳、０秒３０届かず北島落選　マラソン、福士めぐって物議 	2016/4/16	朝刊	スポーツ２
山口が準決勝へ　バドミントンのシンガポール・オープン 	2016/4/16	朝刊	スポーツ２
川崎・森本、復帰まで４カ月　サッカー 	2016/4/16	朝刊	スポーツ２
神宮球場借用めぐり会合　東京五輪組織委 	2016/4/16	朝刊	スポーツ２
連勝、勢い増す柏　柏１—０ガ大阪　サッカーＪ１ 	2016/4/16	朝刊	スポーツ２
＜お知らせ＞全日本柔道選手権 	2016/4/16	朝刊	スポーツ２
広島、１点守った　広島１—０新潟　サッカーＪ１ 	2016/4/16	朝刊	スポーツ２
サッカーくじ・第８３７回ｔｏｔｏ結果 	2016/4/16	朝刊	スポーツ２
初戦、湿度とも戦う　サッカー五輪、タフなＢ組 	2016/4/16	朝刊	スポーツ２
田児・桃田両選手の助成金、ＪＳＣ「返還を検討」 	2016/4/16	朝刊	スポーツ２
（枠順と予想）皐月賞　競馬 	2016/4/16	朝刊	スポーツ２
１５日の勝敗　サッカーＪ１ 	2016/4/16	朝刊	スポーツ２
レアル×マンＣ、バイエルン×アトレチコ　サッカー・欧州ＣＬ準決勝 	2016/4/16	朝刊	スポーツ２
ドルト４強ならず　サッカー・欧州リーグ 	2016/4/16	朝刊	スポーツ２
奮い立つ内川、決勝３ラン　ソフトバンク３—２楽天　プロ野球 	2016/4/16	朝刊	スポーツ１
高校５件を処分　日本学生野球協会 	2016/4/16	朝刊	スポーツ１
５年目のチャンス、初打点　日本ハム・松本剛　日本ハム１３—３ロッテ　プロ野球 	2016/4/16	朝刊	スポーツ１
１５日の結果と順位表　プロ野球セ・リーグ 	2016/4/16	朝刊	スポーツ１
菊池６失点ＫＯ　オリックス７—４西武　プロ野球 	2016/4/16	朝刊	スポーツ１
野球・大リーグ　１４日 	2016/4/16	朝刊	スポーツ１
１５日の結果と順位表　プロ野球パ・リーグ 	2016/4/16	朝刊	スポーツ１
中日序盤に６点　中日６—０阪神　プロ野球 	2016/4/16	朝刊	スポーツ１
中日・大野が登録抹消　プロ野球 	2016/4/16	朝刊	スポーツ１
（あの夏）帝京×仙台育英：１０　両雄、たどりついた決勝　高校野球 	2016/4/16	朝刊	スポーツ１
関西六大学野球（１５日） 	2016/4/16	朝刊	スポーツ１
宮里藍と野村が２６位　米女子ゴルフ 	2016/4/16	朝刊	スポーツ３
（聖火は照らす）五輪のためなら我慢？　稲垣康介 	2016/4/16	朝刊	スポーツ３
きょうのスポーツ 	2016/4/16	朝刊	スポーツ３
走り切った野口、頂点もどん底も　晴れやかに引退　マラソン 	2016/4/16	朝刊	スポーツ３
女子ゴルフ中止、選手不安な一夜　スポーツ界、被災者支援へ　熊本地震 	2016/4/16	朝刊	スポーツ３
金が単独首位　ゴルフ・東建ホームメイトカップ　１５日 	2016/4/16	朝刊	スポーツ３
（いま子どもたちは）あのころ：３　東京の空、まだ広かった 	2016/4/16	朝刊	教育１
ニュースでＱ 	2016/4/16	朝刊	教育１
建築、古民家改修で学ぶ　大工が学生指導、貴重な現場体験 	2016/4/16	朝刊	教育１
博報賞の推薦受け付け 	2016/4/16	朝刊	教育１
来週の朝日小学生新聞 	2016/4/16	朝刊	教育１
ＮＨＫ人事（２５日付） 	2016/4/16	朝刊	３社会
クレディ・スイス証券、証券監視委が処分勧告 	2016/4/16	朝刊	３社会
第１５６回ロト７（１５日） 	2016/4/16	朝刊	３社会
箱根・大涌谷、観光一部再開へ　ロープウェイ許可・「黒たまご」も製造 	2016/4/16	朝刊	３社会
安保法廃止訴訟、原告の敗訴確定　最高裁が上告棄却 	2016/4/16	朝刊	３社会
ディノス・セシールに賠償命令　東京地裁 	2016/4/16	朝刊	３社会
ＧＷの予約、東北新幹線は７％増　北海道乗り入れ効果 	2016/4/16	朝刊	３社会
第４３８３回ナンバーズ（１５日） 	2016/4/16	朝刊	３社会
ＣＭ好感度、ＫＤＤＩが連続首位 	2016/4/16	朝刊	３社会
毎週金曜、安保法反対訴える　高校生グループ、国会前抗議へ 	2016/4/16	朝刊	３社会
結核集団感染、東大が謝罪 	2016/4/16	朝刊	３社会
配布額決定に関与か　田母神容疑者、側近男性の分 	2016/4/16	朝刊	３社会
「警官の排除で負傷」告訴　ヘイトデモ抗議中 	2016/4/16	朝刊	３社会
転落死、３度目の起訴　殺人罪、捜査終える　川崎・老人ホーム 	2016/4/16	朝刊	３社会
ヘイト対策法案、修正求める　韓国民団 	2016/4/16	朝刊	３社会
福島県各地の放射線量（テキスト表示なし） 	2016/4/16	朝刊	３社会
三角哲生さん死去 	2016/4/16	朝刊	２社会
故上田正昭さんを偲ぶ会 	2016/4/16	朝刊	２社会
後藤田松子さん死去 	2016/4/16	朝刊	２社会
＜お知らせ＞熊本地震、救援金受け付けます 	2016/4/16	朝刊	２社会
無念、よか人やった　なんであそこだけ・いつも笑顔　熊本地震 	2016/4/16	朝刊	１社会
（天声人語）山岸章さん逝く 	2016/4/17	朝刊	１総合
熊本・大分、強震続発　死者４１人、９万人超避難　「本震」Ｍ７．３阪神級 	2016/4/17	朝刊	１総合
折々のことば：３７２　鷲田清一 	2016/4/17	朝刊	１総合
インデックス　４月１７日 	2016/4/17	朝刊	１総合
（しつもん！ドラえもん：２２２５）とけい編 	2016/4/17	朝刊	１総合
（時時刻刻）震源、広がる　「経験則、外れている」・回数も急増　熊本地震 	2016/4/17	朝刊	２総合
活断層、全国２０００以上　「未知の断層」で地震の例も 	2016/4/17	朝刊	３総合
阿蘇の小規模噴火「注視」　熊本地震 	2016/4/17	朝刊	３総合
避難者らの食料、３日分供給準備　政府、熊本地震受け 	2016/4/17	朝刊	３総合
川内原発、停止せず　政府「規制委が判断」　熊本地震 	2016/4/17	朝刊	３総合
（日曜に想う）お客様は神様か？　編集委員・大野博人 	2016/4/17	朝刊	３総合
衆院北海道５区補選、夏にらみ総力戦 	2016/4/17	朝刊	４総合
Ｇ２０、パナマ文書を意識　税逃れ防止対策の強化合意 	2016/4/17	朝刊	４総合
首相動静　１６日 	2016/4/17	朝刊	４総合
（政治断簡）民共の距離感、どう縮める？　世論調査部長・前田直人 	2016/4/17	朝刊	４総合
首相出演の番組、フジが放送休止　収録済みバラエティー 	2016/4/17	朝刊	４総合
「オバマ氏、広島訪問すべきだ」　ワシントン・ポスト社説 	2016/4/17	朝刊	１外報
法王、難民送還憂い島へ　「数ではない。みなが物語もつ人間」　１２人連れ帰る 	2016/4/17	朝刊	１外報
（２０１６米大統領選）舌戦、地元ＮＹに　民主２候補、火花散らす 	2016/4/17	朝刊	１外報
（北朝鮮を読む　ＫＣＩＡ秘録：６）権力闘争、主席の弟を粛清 	2016/4/17	朝刊	１外報
「独の風刺は侮辱」トルコ告訴　独世論は反発　メルケル氏苦渋、訴追判断「丸投げ」 	2016/4/17	朝刊	１外報
キューバ党大会、異例の１５年計画　革命世代引退にらみ？ 	2016/4/17	朝刊	１外報
（２０１６米大統領選）サンダース氏「法王と面会」 	2016/4/17	朝刊	１外報
（声）子の名前が書けないのは悲しい 	2016/4/17	朝刊	オピニオン２
（声）大地震、住民の助け合い重要 	2016/4/17	朝刊	オピニオン２
（声）安保法反対派は現実を直視して 	2016/4/17	朝刊	オピニオン２
（社説）Ｇ２０の課題　構造問題への対応こそ 	2016/4/17	朝刊	オピニオン２
（社説）九州の地震　拡大に最大の警戒を 	2016/4/17	朝刊	オピニオン２
（声）自民草案、平和守る決意がない 	2016/4/17	朝刊	オピニオン２
（声）反戦訴え続けた秋山ちえ子さん 	2016/4/17	朝刊	オピニオン２
「声」・「憲法特集」の投稿募ります 	2016/4/17	朝刊	オピニオン２
次世代へ 	2016/4/17	朝刊	オピニオン２
（フォーラム）中学校の部活動：１　活動時間 	2016/4/17	朝刊	オピニオン１
（売れてる本）『消滅世界』　村田沙耶香〈著〉 	2016/4/17	朝刊	読書１
週間ベスト１０ 	2016/4/17	朝刊	読書１
（ひもとく）認知症、共に生きる　語り合い、希望を持ち、備える　永田久美子 	2016/4/17	朝刊	読書１
（書評）『その姿の消し方』　堀江敏幸〈著〉 	2016/4/17	朝刊	読書２
（書評）『戦争の物理学』　バリー・パーカー〈著〉 	2016/4/17	朝刊	読書２
（書評）「スーザン・ソンタグの『ローリング・ストーン』インタヴュー」　ジョナサン・コット〈著〉 	2016/4/17	朝刊	読書２
（書評）『フィールドサイエンティスト　地域環境学という発想』　佐藤哲〈著〉 	2016/4/17	朝刊	読書２
福永信が薦める文庫この新刊！ 	2016/4/17	朝刊	読書２
（書評）『根源芸術家　良寛』　新関公子〈著〉 	2016/4/17	朝刊	読書３
（書評）『海を渡って』　鶴崎燃〈著〉 	2016/4/17	朝刊	読書３
（書評）『乱舞の中世　白拍子・乱拍子・猿楽』　沖本幸子〈著〉 	2016/4/17	朝刊	読書３
（舞台裏）もっと海外文学を！翻訳秘話も 	2016/4/17	朝刊	読書３
（書評）『吹けよ風　呼べよ嵐』　伊東潤〈著〉 	2016/4/17	朝刊	読書３
（文豪の朗読）室生犀星「抒情小曲集」　朝吹真理子が聴く 	2016/4/17	朝刊	読書３
（ビジネス）『ＩＧＰＩ流　ローカル企業復活のリアル・ノウハウ』　冨山和彦・経営共創基盤〈著〉 	2016/4/17	朝刊	読書４
（新書）小池昌代編著『恋愛詩集』ほか 	2016/4/17	朝刊	読書４
（コミック）『ＡＩの遺電子』（１）　山田胡瓜〈著〉 	2016/4/17	朝刊	読書４
オススメ　編集部から 	2016/4/17	朝刊	読書４
（悩んで読むか、読んで悩むか）人生の転機は最悪の形でやってくる　石田純一さん 	2016/4/17	朝刊	読書４
（著者に会いたい）『石ってふしぎ』　市川礼子さん 	2016/4/17	朝刊	読書４
サッカー・ＪＦＬ（１６日） 	2016/4/17	朝刊	スポーツ２
５得点、３７歳中村貢献　横浜マ５—１磐田　サッカーＪ１ 	2016/4/17	朝刊	スポーツ２
サッカーくじ・第８３８回ｔｏｔｏ結果 	2016/4/17	朝刊	スポーツ２
大久保、通算１６１Ｇ　川崎４—２ＦＣ東京　サッカーＪ１ 	2016/4/17	朝刊	スポーツ２
初先発、吹っ切れた永木　鹿島３—０湘南　サッカーＪ１ 	2016/4/17	朝刊	スポーツ２
バスケット・ＴＫｂｊリーグ　１６日 	2016/4/17	朝刊	スポーツ２
野村が１２位　米女子ゴルフ 	2016/4/17	朝刊	スポーツ２
サッカー・なでしこリーグ　１６日 	2016/4/17	朝刊	スポーツ２
１６日の記録　スポーツ 	2016/4/17	朝刊	スポーツ２
サッカーＪ３（１６日） 	2016/4/17	朝刊	スポーツ２
故郷・熊本へ届け　重永・永野２位　ゴルフ・東建ホームメイトカップ　１６日 	2016/4/17	朝刊	スポーツ２
サッカー・高円宮杯プレミアリーグ　１６日 	2016/4/17	朝刊	スポーツ２
サッカーＪ２　１６日 	2016/4/17	朝刊	スポーツ２
バスケット・ＮＢＬ　１６日 	2016/4/17	朝刊	スポーツ２
Ｋ・Ｌ・Ｍ　浦和トリオ、そろい踏みゴール　浦和３—１仙台　サッカーＪ１ 	2016/4/17	朝刊	スポーツ２
２００試合、家長節目のＧ　大宮１—１甲府　サッカーＪ１ 	2016/4/17	朝刊	スポーツ２
岩田は６３位に後退　米男子ゴルフ 	2016/4/17	朝刊	スポーツ２
１６日の勝敗と順位表　サッカーＪ１ 	2016/4/17	朝刊	スポーツ２
関東大学サッカー（１６日） 	2016/4/17	朝刊	スポーツ２
関西学生野球（１６日） 	2016/4/17	朝刊	スポーツ１
杉山、初サヨナラ打　中日４—３阪神　プロ野球 	2016/4/17	朝刊	スポーツ１
競馬・中山グランドジャンプ　１６日 	2016/4/17	朝刊	スポーツ１
競馬・ラジオ福島賞　１６日 	2016/4/17	朝刊	スポーツ１
競馬・アンタレスＳ　１６日 	2016/4/17	朝刊	スポーツ１
錦織は第２シード　テニスのバルセロナ・オープン 	2016/4/17	朝刊	スポーツ１
黒田が初黒星　巨人６—５広島　プロ野球 	2016/4/17	朝刊	スポーツ１
１６日の結果と順位表　プロ野球セ・リーグ 	2016/4/17	朝刊	スポーツ１
高橋礼、松友組が決勝へ　バドミントンのシンガポール・オープン 	2016/4/17	朝刊	スポーツ１
高橋、日本新で優勝　全日本競歩輪島大会 	2016/4/17	朝刊	スポーツ１
２競技会場決定　東京パラリンピック 	2016/4/17	朝刊	スポーツ１
野球・大リーグ　１５日 	2016/4/17	朝刊	スポーツ１
きょうのスポーツ 	2016/4/17	朝刊	スポーツ１
首都大学野球（１６日） 	2016/4/17	朝刊	スポーツ１
加藤、はつらつ初勝利　日本ハム８—２ロッテ　プロ野球 	2016/4/17	朝刊	スポーツ１
１６日の結果と順位表　プロ野球パ・リーグ 	2016/4/17	朝刊	スポーツ１
サトノダイヤモンド２．９倍　競馬Ｇ１・皐月賞、きょう発走 	2016/4/17	朝刊	スポーツ１
松井、五輪ならず　テコンドー 	2016/4/17	朝刊	スポーツ１
西武７—４オリックス　プロ野球 	2016/4/17	朝刊	スポーツ１
地震、試合続々中止　Ｊ２熊本、活動一時休止 	2016/4/17	朝刊	スポーツ１
明大・立大が先勝　東京六大学野球　１６日 	2016/4/17	朝刊	スポーツ１
ヤクルト４—０ＤｅＮＡ　プロ野球 	2016/4/17	朝刊	スポーツ１
（銀次の東北を熱く！）今年は選手会長、チーム引っ張る　プロ野球・楽天／東北・共通 	2016/4/17	朝刊	地東北・県版スポーツ
（エンジョイ）山形県スポーツ吹矢協会米沢上杉支部　呼吸がカギ、プッと吹き健康増進／東北・共通 	2016/4/17	朝刊	地東北・県版スポーツ
（楽天　ボールパークから）「負け試合」でもチーム成熟の糧に　プロ野球／東北・共通 	2016/4/17	朝刊	地東北・県版スポーツ
（いま子どもたちは）あのころ：４　校庭で見上げた五輪の航跡 	2016/4/17	朝刊	教育１
（ひらけ！進路・新路・針路）ヒトを作れ！　この感覚「仮想」超えリアル 	2016/4/17	朝刊	教育１
ニュースでＱ 	2016/4/17	朝刊	教育１
（科学の扉）ポリオ根絶へ正念場　ワクチンが効果、残り３国に 	2016/4/17	朝刊	科学の扉
（文化の扉）法隆寺、注目の謎　文化財の宝庫、調査本格化 	2016/4/17	朝刊	文化の扉
（しつもん！ドラえもん：２２２５）とけい編　こたえ 	2016/4/17	朝刊	文化の扉
（料理メモ）鶏のソテー　ユズコショウソース 	2016/4/17	朝刊	くらしの扉
（男のひといき）バス停の３人姉弟 	2016/4/17	朝刊	くらしの扉
（くらしの扉）クレジットの注意点　リボ払いの手数料も意識 	2016/4/17	朝刊	くらしの扉
日本語できぬ子、拠点校でカバー　専任教員増、提言へ　文科省有識者会議 	2016/4/17	朝刊	３社会
サミット応援曲、完成間近　平井堅さん 	2016/4/17	朝刊	３社会
日本への好感度、中国２７．８％ 	2016/4/17	朝刊	３社会
柏崎驍二さん死去 	2016/4/17	朝刊	３社会
義援金詐欺に注意　熊本地震 	2016/4/17	朝刊	３社会
義援金の募集、広がる　ボランティア受け入れ「困難」　熊本地震 	2016/4/17	朝刊	３社会
地震、九州の観光に打撃　宿泊キャンセル続出 	2016/4/17	朝刊	３社会
透析２１施設が被害　熊本地震 	2016/4/17	朝刊	３社会
有志の会「川内原発停止を」　熊本地震 	2016/4/17	朝刊	３社会
滞る物流、休業相次ぐ　ガソリンスタンド・コンビニ　熊本地震 	2016/4/17	朝刊	３社会
浅井俊裕さん死去 	2016/4/17	朝刊	３社会
各国から哀悼の言葉　熊本地震 	2016/4/17	朝刊	３社会
携帯電話、一部不通　熊本地震 	2016/4/17	朝刊	３社会
台湾からも支援の動き　熊本地震 	2016/4/17	朝刊	２社会
＜お知らせ＞熊本地震、救援金受け付けます 	2016/4/17	朝刊	２社会
揺れ、恐怖いつまで　学生アパート・民家、次々倒壊　熊本地震 	2016/4/17	朝刊	１社会
（天声人語）活断層の非情 	2016/4/18	朝刊	１総合
製造拠点、相次ぐ停止　トヨタ、全国の工場に波及　熊本地震 	2016/4/18	朝刊	１総合
熊本、１１万人避難　死者４２人・不明１０人前後　食料や水、行き渡らず 	2016/4/18	朝刊	１総合
折々のことば：３７３　鷲田清一 	2016/4/18	朝刊	１総合
インデックス　４月１８日 	2016/4/18	朝刊	１総合
（しつもん！ドラえもん：２２２６）とけい編 	2016/4/18	朝刊	１総合
素粒子 	2016/4/18	夕刊	１総合
震度１以上、５００回超　１４日以降　熊本地震 	2016/4/18	夕刊	１総合
読まれたファイブ　朝日新聞ＤＩＧＩＴＡＬ　１７日 	2016/4/18	夕刊	１総合
安否不明９人、捜索全力　南阿蘇、本震から７２時間迫る　熊本地震、死者４２人 	2016/4/18	夕刊	１総合
原油増産凍結、見送り　ＯＰＥＣやロシア　東証一時５９３円安 	2016/4/18	夕刊	１総合
（ひと）エバン・ウォルフソンさん　全米の同性婚合法化を導いた弁護士 	2016/4/18	朝刊	２総合
Ｍ３．５以上、最多１６５回　熊本地震 	2016/4/18	朝刊	２総合
（時時刻刻）物資、避難所に届かない　尽きる備蓄、長期化を危惧　熊本地震 	2016/4/18	朝刊	２総合
エクアドル、死者２７０人超　地震、住民多数なお下敷きか 	2016/4/18	夕刊	２総合
菅長官、明言避ける　熊本地震、増税判断への影響 	2016/4/18	夕刊	２総合
首相、補正編成含み　熊本地震 	2016/4/18	夕刊	２総合
（マダム・ツツミをたどって：１０）危なっかしく、颯爽と 	2016/4/18	夕刊	２総合
デジタル版から　朝日新聞ＤＩＧＩＴＡＬ 	2016/4/18	夕刊	２総合
内幕本で紛糾、西川氏が謝罪　ＴＰＰ委 	2016/4/18	夕刊	２総合
ルセフ氏弾劾、下院可決　職務停止１８０日、強まる　ブラジル 	2016/4/18	夕刊	２総合
工場復旧、余震で足踏み　自動車部品、供給に響く　熊本地震 	2016/4/18	朝刊	３総合
土砂崩れ、薄く広く　火山灰・雨も影響か　熊本地震 	2016/4/18	朝刊	３総合
熊本地震の震源、ひずみ集中帯と一致　京大防災研、ＧＰＳ分析 	2016/4/18	朝刊	３総合
（てんでんこ）防潮堤：１０　東京で 	2016/4/18	朝刊	３総合
震源、南西にも拡大　地震調査委、広がりに「備えを」 	2016/4/18	朝刊	３総合
（デジタル版から）イチオシ地域ニュース 	2016/4/18	朝刊	３総合
愛に自らを捧げる勇気、伝える　松山バレエ団「ロミオとジュリエット」 	2016/4/18	夕刊	文化芸能
菊池寛作品、落語で　春風亭小朝、初の試み 	2016/4/18	夕刊	文化芸能
ｆｏｒ　ｙｏｕｒ　Ｃｏｌｌｅｃｔｉｏｎ　国内ポピュラー 	2016/4/18	夕刊	文化芸能
「究極のことば」憲法を踊る　舞踏家・笠井叡が新作公演 	2016/4/18	夕刊	文化芸能
２人の女、対照的な愛　劇団唐組「秘密の花園」 	2016/4/18	夕刊	文化芸能
（評・音楽）ネビル・マリナー＆アカデミー室内管弦楽団　長年培ったホスピタリティー 	2016/4/18	夕刊	文化芸能
（評・音楽）ブライアン・ウィルソン　半世紀前の音世界、今も現役 	2016/4/18	夕刊	文化芸能
為替の認識、日米隔たり　Ｇ２０財務相会議 	2016/4/18	朝刊	４総合
（新市長・１７日）伊豆市 	2016/4/18	朝刊	４総合
（新市長・１７日）茂原市 	2016/4/18	朝刊	４総合
（新市長・１７日）日高市 	2016/4/18	朝刊	４総合
即応予備自衛官を招集へ　東日本大震災以来、最大３００人　熊本地震 	2016/4/18	朝刊	４総合
（新市長・１７日）西予市 	2016/4/18	朝刊	４総合
（新市長・１７日）坂戸市 	2016/4/18	朝刊	４総合
首相動静　１７日 	2016/4/18	朝刊	４総合
（新市長・１７日）美祢市 	2016/4/18	朝刊	４総合
（新市長・１７日）笠岡市 	2016/4/18	朝刊	４総合
（新市長・１７日）大東市 	2016/4/18	朝刊	４総合
北海道５区、池田氏・和田氏競り合う　京都３区、泉氏が優勢　衆院補選情勢調査 	2016/4/18	朝刊	４総合
（新市長・１７日）阿賀野市 	2016/4/18	朝刊	４総合
サミットここで　志摩観光ホテル公開 	2016/4/18	朝刊	４総合
（新市長・１７日）碧南市 	2016/4/18	朝刊	４総合
（新区長・１７日）目黒区 	2016/4/18	朝刊	４総合
原油増産、凍結を協議　産油国、ドーハで会合 	2016/4/18	朝刊	４総合
（新市長・１７日）魚津市 	2016/4/18	朝刊	４総合
米軍が物資輸送支援　オスプレイ熊本へ　政府受け入れ　熊本地震 	2016/4/18	朝刊	４総合
（凄腕つとめにん）中村賢二さん　格付けする牛の枝肉、年２万６千頭分 	2016/4/18	夕刊	夕刊ｂｅ月曜１面
（へぇな会社）ジー・ブーン　ニックネームで夢かなえよう 	2016/4/18	夕刊	夕刊ｂｅ月曜２面
（人生の贈りもの）わたしの半生　ジャーナリスト・評論家、立花隆：１１　７５歳 	2016/4/18	夕刊	夕刊ｂｅ月曜２面
（にっぽんの負担）税制の攻防　森林環境税、是非置き去り 	2016/4/18	朝刊	１経済
（証言そのとき）経営、真っ向勝負：３　米軍通じて国際感覚　生田正治さん 	2016/4/18	朝刊	１経済
（興流インド）ＩＴ頭脳：上　最先端産業の人材、米を席巻　同郷人脈、成功後押し 	2016/4/18	朝刊	２外報
（コラムニストの眼）トランプ氏発言　「米国第一主義」世界の火種　ロジャー・コーエン 	2016/4/18	朝刊	２外報
キューバ共産党、幹部選任６０歳上限案　若返りへ、８４歳ラウル氏提案 	2016/4/18	朝刊	１外報
複数の米有力紙、広島訪問を支持　「核なき世界へ、オバマ氏も」 	2016/4/18	朝刊	１外報
エクアドル地震、２３３人死亡　Ｍ７．８、非常事態宣言 	2016/4/18	朝刊	１外報
（北朝鮮を読む　ＫＣＩＡ秘録：７）世襲の重圧が生む、虚勢と粛清 	2016/4/18	朝刊	１外報
金大中氏帰国の内幕を公開　８０年代、米韓の外交文書 	2016/4/18	朝刊	１外報
（２０１６米大統領選）クルーズ氏が制す　ワイオミング 	2016/4/18	朝刊	１外報
ローマ法王「壁より橋を」　難民拒否に懸念 	2016/4/18	朝刊	１外報
（声）語りつぐ戦争　娘に焼死体を見せまいとした父 	2016/4/18	朝刊	オピニオン２
（声）語りつぐ戦争　耳元かすめたソ連兵の銃弾 	2016/4/18	朝刊	オピニオン２
（声）語りつぐ戦争　玉砕の間際、軍曹の機転で脱出 	2016/4/18	朝刊	オピニオン２
（声）語りつぐ戦争　日本兵の遺体、２カ月余も放置 	2016/4/18	朝刊	オピニオン２
（社説）保育園と住民　合意作りを丁寧に 	2016/4/18	朝刊	オピニオン２
（社説）公文書の管理　国民の資産生かすには 	2016/4/18	朝刊	オピニオン２
（声）語りつぐ戦争　私を守ってくれた洋車引きさん 	2016/4/18	朝刊	オピニオン２
田植えの頃 	2016/4/18	朝刊	オピニオン２
（フォーラム）われら中小企業　夢はかなった？ 	2016/4/18	朝刊	オピニオン１
佐藤は５位　インディカー・シリーズ 	2016/4/18	夕刊	スポーツ１
「人格教育、足りなかった」　バドミントン代表監督が謝罪 	2016/4/18	夕刊	スポーツ１
ルーマニア、出場を逃す　体操・五輪最終予選 	2016/4/18	夕刊	スポーツ１
決勝はチェコ対フランス　女子テニス 	2016/4/18	夕刊	スポーツ１
（Ｓｐｏｒｔｓだ〜れ？）ドジャースの日系人指揮官　大リーグ 	2016/4/18	夕刊	スポーツ１
（スコアの余白　番記者のつぶやき）明るく笑顔で、オコエ流　楽天担当・小俣勇貴 	2016/4/18	夕刊	スポーツ１
レスター同点、首位をキープ　サッカー・イングランド１部 	2016/4/18	夕刊	スポーツ１
田中、岩隈に投げ勝つ　野球・大リーグ　１７日 	2016/4/18	夕刊	スポーツ１
マフィ、後半途中出場　ラグビー・プレミアシップ 	2016/4/18	夕刊	スポーツ１
オスプレイ物資輸送へ　熊本地震 	2016/4/18	夕刊	２社会
蚊の採取調査、ジカ熱も対象 	2016/4/18	夕刊	２社会
おびえる子ども「また地震が来たらどうしよう」　学校再開めど立たず　熊本地震 	2016/4/18	夕刊	２社会
熊本の学力調査中止　文科省発表　熊本地震 	2016/4/18	夕刊	２社会
規制委、周辺の原発「異常なし」　熊本地震 	2016/4/18	夕刊	２社会
入国手続き、４７人スルー　台北からの乗客を国内線到着口へ誘導 	2016/4/18	夕刊	２社会
＜お知らせ＞熊本地震、救援金受け付けます 	2016/4/18	夕刊	２社会
アパートで火災、２遺体見つかる　千葉・船橋 	2016/4/18	夕刊	２社会
朝日俳壇 	2016/4/18	朝刊	歌壇俳壇
朝日歌壇 	2016/4/18	朝刊	歌壇俳壇
（短歌時評）「現代人」啄木の魅力　松村由利子 	2016/4/18	朝刊	歌壇俳壇
風信 	2016/4/18	朝刊	歌壇俳壇
駐車場、あふれる避難者　建物敬遠、町外からも　熊本地震 	2016/4/18	夕刊	１社会
九州道の跨道橋、支柱外れて崩落　熊本地震 	2016/4/18	夕刊	１社会
（各駅停話：６３１）東急田園都市線：１４　鷺沼　歓声の下、巨大な水がめ 	2016/4/18	夕刊	１社会
Ａｒｏｕｎｄ　Ｔｏｋｙｏ 	2016/4/18	夕刊	１社会
阿蘇市の避難所で７７歳女性死亡　トイレで倒れる　熊本地震 	2016/4/18	夕刊	１社会
鈴木、山田は五輪ならず　テコンドー 	2016/4/18	朝刊	スポーツ２
野村１５位、宮里藍は２０位　米女子ゴルフ 	2016/4/18	朝刊	スポーツ２
金庚泰がＶ　益城町出身・永野３位　ゴルフ・東建ホームメイトカップ　１７日 	2016/4/18	朝刊	スポーツ２
